,text,name,score,time_ms
104,"En serio y sin nimo de ofender, pero que le ven los hinchas de nacional de MONTEVIDEO a esta camiseta llena de parches en una buena lo digo es HORRIBLE! Pobre gente de nacional de Montevideo  https://t.co/rNmqxcaBZ7",montevideo,386.291,25.985
105,"Ahora la victoriosa sede de ""TODOS"" ser la nueva sede de nuestra candidata a la intendencia @lauraraffo porque #Montevideosepuede 
Bulevar General Artigas 1341 entre Chan y Guan, estaremos atentos a la gran inauguracin. https://t.co/AWe7dF8AAz",guana|bv-gral-artigas,586.428,358.696
106,"44 aos atrs, se editaba mi primer disco solita en idioma gallego, la lengua de mis mayores y la de tantos que hicieron al  que somos...
...
26 de mayo los invito a compartir esta celebracin  Teatro Sols @teatrosolis 
 @tickantel  2  1 @clubelpais 
@blancarodgon https://t.co/6MfnVNCZlm",solis|25-de-mayo,520.998,277.016
107,"En Argentina suspenden el Lollapalooza, en Paraguay cualquier evento que aglomere mucha gente, y nosotros seguimos con el Montevideo Rock en pie. Parece que de la IMM no se entendi mucho sobre la importancia de prevenir. Vamos a terminar con un sistema de salud colapsado.",paraguay|rbla-republica-argentina,1115.377,75.327
108,"En Argentina suspenden el Lollapalooza, en Paraguay cualquier evento que aglomere mucha gente, y nosotros seguimos con el Montevideo Rock en pie. Parece que de la IMM no se entendi mucho sobre la importancia de prevenir. Vamos a terminar con un sistema de salud colapsado.",paraguay|rbla-republica-argentina,1115.377,111.123
109,Por algo se llama Montevideo Rock. No Montevideo Rap. Esto ya estaba pensado desde antes querido Wos,montevideo,386.291,14.245
110,"FIFA y CONMEBOL suspenden Eliminatorias y Libertadores, pero IM mantiene el  Montevideo Rock, porque ""Vamo' arriba Montevideo"".
Una vez ms dejando claro que la salud y la vida es lo que menos importa para algunos. https://t.co/qQwyhVrA7S",montevideo,386.291,48.445
111,Hola @chdica yo creo que es hora de IR SUSPENDIENDO EL MONTEVIDEO ROCK O REEMBOLSAR LA GUITA YA QUE SE TE BAJO 1/2 GRILLA,2|1,214.163,527.885
112," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,456.303
113,"En una buena pregunto, que le ven los hinchas de nacional de MONTEVIDEO a esta camiseta blanca con parches d turil, umbro, antel y Bbva??? Pobre gente con q poco tiene q conformarse... si nimo de ofender pero es HORRIBLE... https://t.co/3wmoOczueA",sda-a-d|sda-q,473.168,233.943
114,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,60.789
115,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,159.531
116,Hola @chdica yo creo que es hora de IR SUSPENDIENDO EL MONTEVIDEO ROCK O REEMBOLSAR LA GUITA YA QUE SE TE BAJO 1/2 GRILLA,2|1,214.163,541.806
117,"@lauraraffo Por favor saquenlos de la Intendencia hace 30 aos que los estn robando para hacer ""cagadas"" corredor Garzn y Terminal en desuso por ejemplo los hermosos bancos de la plaza y al costo con que lo hicieron !!!. https://t.co/KVhqIGQt4V",av-gral-eugenio-garzon|plaza-vidiella,304.124,307.292
118,"@lauraraffo en estos momentos esran promocionando en punta gorda reunin con Daniel Martnez y el gancho es que tienen ""la parrilla encendida"" al mejor estilo pachequista",daniel-muoz|dr-martin-c-martinez,477.968,349.61
119,Hola @chdica yo creo que es hora de IR SUSPENDIENDO EL MONTEVIDEO ROCK O REEMBOLSAR LA GUITA YA QUE SE TE BAJO 1/2 GRILLA,2|1,214.163,528.949
120,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,150.898
121,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,133.225
122,"Lleg con 13 aos y en 2004 fue subcampen dptal sub 15 y campen dptal sub 14. 
A los 14 aos parti hacia Montevideo donde realiz todas las inferiores en @LiverpoolFC1915 hasta llegar a primera y luego @RamplaJuniorsFC.
Luego de 15 aos vuelve a casa.
Bienvenido @Fonchiito! https://t.co/eE1GROelHJ",sda-14|sda-send-15,863.76,256.067
123,"Si no suspenden el Montevideo Montevideo Rock y surge algn caso de coronavirus posterior a eso, va a quedar muy mal parado el gobierno @LuisLacallePou .",montevideo,386.291,21.317
124,"Se buscan frentistas q residan en Montevideo,q sean razonables,coherentes,honestos,responsables,comprometidos y con muchas ganas de mejorar su ciudad y su calidad de vida para q presten por nica vez su voto a Laura Raffo.Abstenerse los fanticos y los q tienen vendas en los ojos",montevideo,212.998,88.667
125,"Daniel Martnez sobre aumento de impuestos y tarifas: Yo me quedo tranquilo. Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,306.588
126,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,139.684
127,"#CAERAS 

#Artigas #Rivera #Salto  #Tacuaremb #Paysand #CerroLargo #RoNegro #Durazno #TreintayTres #Soriano #Florida #Flores #Rocha #Lavalleja #Colonia #SanJos #Maldonado #Canelones #Montevideo #Uruguay https://t.co/sWhFoY80xT",tacuarembo|paysandu,1918.465,635.033
128,"Daniel Martnez sobre aumento de impuestos y tarifas: Yo me quedo tranquilo. Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,290.247
129,Hola @chdica yo creo que es hora de IR SUSPENDIENDO EL MONTEVIDEO ROCK O REEMBOLSAR LA GUITA YA QUE SE TE BAJO 1/2 GRILLA,2|1,214.163,531.198
130,"Daniel Martnez sobre aumento de impuestos y tarifas: Yo me quedo tranquilo. Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,306.136
131,"Daniel Martnez sobre aumento de impuestos y tarifas: Yo me quedo tranquilo. Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,292.814
132,"44 aos atrs, se editaba mi primer disco solita en idioma gallego, la lengua de mis mayores y la de tantos que hicieron al  que somos...
...
26 de mayo los invito a compartir esta celebracin  Teatro Sols @teatrosolis 
 @tickantel  2  1 @clubelpais 
@blancarodgon https://t.co/6MfnVNCZlm",solis|25-de-mayo,520.998,290.28
133,"#DENGUE 

#Artigas #Rivera #Salto  #Tacuaremb #Paysand #CerroLargo #RoNegro #Durazno #TreintayTres #Soriano #Florida #Flores #Rocha #Lavalleja #Colonia #SanJos #Maldonado #Canelones #Montevideo #Uruguay https://t.co/c9ZCl0bIHl",tacuarembo|paysandu,1918.465,621.207
134,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,148.624
135,"Toque de campana en la Bolsa de Valores de Montevideo por la igualdad de gnero #GeneracinIgualdad
Aqu empec mi carrera profesional y nunca haba visto tantas mujeres en la Bolsa de Valores https://t.co/6clyXiFW77",bolsa-de-valores-(montevideo),286.073,44.722
136,"Titulares | 18h por @TVCIUDADuy

 #EntrevistaCentral a Martn Inthamossou. 

 Crecen controles por el Coronavirus, Uruguay no suspende espectculos pblicos. 

 Repercusiones tras anuncio de aumento de tarifas.

@Tinchorgz @pilar_teijeiro https://t.co/SGQFdnIw32",av-uruguay|dr-martin-c-martinez,341.124,849.667
137,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,139.739
138," Seada  Nuevo Paris https://t.co/yvHiuy6UQg en Nuevo Pars, Montevideo, Uruguay https://t.co/dFzJmDW4T4",nuevo-paris,220.144,185.206
139,Mis amigas dicen que con lentes me parezco a Daniel Martinez...,daniel-muoz|dr-martin-c-martinez,477.968,287.555
140,Mis amigas dicen que con los lentes me parezco a Daniel Martinez... tranqui,daniel-muoz|dr-martin-c-martinez,477.968,299.325
141,"Daniel Martnez sobre aumento de impuestos y tarifas: Yo me quedo tranquilo. Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,301.042
142," | Por #MontevideoRock

Se cerrar la circulacin en:

 RAMBLA entre Sarmiento y Tabar
 Desde las 15 h del 12/3 hasta las 22 h del 15/3

 Exhortamos a no estacionar en el circuito del evento https://t.co/ZLPiZa96n4",3-de-15-mts|7-de-12-mts,855.521,648.902
143,"2 Nios Muertos y 5 Heridos x activacin d Mina antipersona en Municipio d Frontino, Antioquia.

Valen menos estos nios q los lderes sociales? Pq no veo a los d siempre indignados? 

Me duele profundamente!

@DeLaCalleHum en el mejor acuerdo no quedbamos sin minas?
Fake News?",sda-a-d|sda-q,709.751,1034.487
144,"#Filogenia 

#Artigas #Rivera #Salto  #Tacuaremb #Paysand #CerroLargo #RoNegro #Durazno #TreintayTres #Soriano #Florida #Flores #Rocha #Lavalleja #Colonia #SanJos #Maldonado #Canelones #Montevideo #Uruguay https://t.co/5jh7odFeEy",tacuarembo|paysandu,1918.465,646.549
145,"Se buscan frentistas q residan en Montevideo,q sean razonables,coherentes,honestos,responsables,comprometidos y con muchas ganas de mejorar su ciudad y su calidad de vida para q presten por nica vez su voto a Laura Raffo.Abstenerse los fanticos y los q tienen vendas en los ojos",montevideo,212.998,122.348
146,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,136.934
147,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,39.438
148,"#Geognosia 

#Artigas #Rivera #Salto  #Tacuaremb #Paysand #CerroLargo #RoNegro #Durazno #TreintayTres #Soriano #Florida #Flores #Rocha #Lavalleja #Colonia #SanJos #Maldonado #Canelones #Montevideo #Uruguay https://t.co/BvDwcTFfwe",tacuarembo|paysandu,1918.465,637.501
149,La vida del espejo y el jabn chiquito https://t.co/0XlZgnxnKI  #BuenosAires #Rosario #rodelaplata #Montevideo #Colombia #Bogot #Medelln #Cali #Lima #laHabana #Madrid #Sevilla #Barcelona,barcelona|bogota,1594.983,151.379
150,@ceciliatapia @151mp137471n @Juancho_uy_ar @montevideoIM Por mas q le expliques no lo entiende!!! Y son muchos los q no entienden!! La falta d una buena ENSEANZA se ve reflejada!!! O la ignorancia,sda-a-d|sda-q,473.168,189.184
151,"Estamos listos!

El Rojiblanco ya est en el terreno de juego del Gran Parque Central en Montevideo. 

Hora: 6:00 pm 
Rival: @Nacional 
TV: ESPN 2 y Facebook Watch 

#Libertadores 
#2colores1historia https://t.co/2Ov6RDBF3v",calle-2|pla-a-pasaje-central,279.447,439.107
152,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,131.703
153,"Estamos listos!

El Rojiblanco ya est en el terreno de juego del Gran Parque Central en Montevideo. 

Hora: 6:00 pm 
Rival: @Nacional 
TV: ESPN 2 y Facebook Watch 

#Libertadores 
#2colores1historia https://t.co/2Ov6RDBF3v",calle-2|pla-a-pasaje-central,279.447,449.059
154," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,433.42
155,"Estamos listos!

El Rojiblanco ya est en el terreno de juego del Gran Parque Central en Montevideo. 

Hora: 6:00 pm 
Rival: @Nacional 
TV: ESPN 2 y Facebook Watch 

#Libertadores 
#2colores1historia https://t.co/2Ov6RDBF3v",calle-2|pla-a-pasaje-central,279.447,443.296
156,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,149.209
157,"Promoo de Passagens 2 em 1  ARGENTINA: Buenos Aires + URUGUAI: Montevideo! A partir de R$ 1.129, todos os trechos, c/ taxas! https://t.co/DE96PyXciI",2|1,214.163,554.013
158,"Vamos la 3
20 de marzo elecciones de nuestro ADEOM Canelones #yovotola3 https://t.co/VPeGNYBzIP",calle-20|30-de-marzo,291.527,542.36
159," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,447.311
160,"#Hoy a las 19 hs. Martn Inthamouss, Presidente del Sodre, estar en la entrevista central de Informe Capital (TV Ciudad) con los periodistas Pilar Teijeiro y Martn Rodrguez
Somos #Cultura #SomosSodre https://t.co/gsF1KFwYj6",francisco-martin|gaspar-rodriguez,896.647,994.282
161,"FIFA y CONMEBOL suspenden Eliminatorias y Libertadores, pero IM mantiene el  Montevideo Rock, porque ""Vamo' arriba Montevideo"".
Una vez ms dejando claro que la salud y la vida es lo que menos importa para algunos.",montevideo,386.291,42.142
162,"Estamos listos!

El Rojiblanco ya est en el terreno de juego del Gran Parque Central en Montevideo. 

Hora: 6:00 pm 
Rival: @Nacional 
TV: ESPN 2 y Facebook Watch 

#Libertadores 
#2colores1historia https://t.co/2Ov6RDBF3v",calle-2|pla-a-pasaje-central,279.447,471.468
163,"#Hoy a las 19 hs. Martn Inthamouss, Presidente del Sodre, estar en la entrevista central de Informe Capital (TV Ciudad) con los periodistas Pilar Teijeiro y Martn Rodrguez
Somos #Cultura #SomosSodre https://t.co/gsF1KFwYj6",francisco-martin|gaspar-rodriguez,896.647,1022.418
164,"FIFA y CONMEBOL suspenden Eliminatorias y Libertadores, pero IM mantiene el  Montevideo Rock, porque ""Vamo' arriba Montevideo"".
Una vez ms dejando claro que la salud y la vida es lo que menos importa para algunos.",montevideo,386.291,47.426
165," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,428.09
166,"Titulares | 18h por @TVCIUDADuy

 #EntrevistaCentral a Martn Inthamossou. 

 Crecen controles por el Coronavirus, Uruguay no suspende espectculos pblicos. 

 Repercusiones tras anuncio de aumento de tarifas.

@Tinchorgz @pilar_teijeiro https://t.co/SGQFdnIw32",av-uruguay|dr-martin-c-martinez,341.124,863.108
167,"En cualquier rincn de Montevideo uno puede encontrarse con expresiones artsticas como este ejemplo de fachada de un domicilio.

#DestinoMVD #SomosMontevideo #ActitudMVD #Turismo #Tours #Travel #Argentina #Brasil #Paraguay #Chile #TurismoSocial https://t.co/x5Ussyqtdi",paraguay|rbla-republica-argentina,1115.377,293.361
168,"Estamos listos!

El Rojiblanco ya est en el terreno de juego del Gran Parque Central en Montevideo. 

Hora: 6:00 pm 
Rival: @Nacional 
TV: ESPN 2 y Facebook Watch 

#Libertadores 
#2colores1historia https://t.co/2Ov6RDBF3v",calle-2|pla-a-pasaje-central,279.447,429.304
169,"#Hoy a las 19 hs. Martn Inthamouss, Presidente del Sodre, estar en la entrevista central de Informe Capital (TV Ciudad) con los periodistas Pilar Teijeiro y Martn Rodrguez
Somos #Cultura #SomosSodre https://t.co/gsF1KFwYj6",francisco-martin|gaspar-rodriguez,896.647,981.342
170,"@TelemundoUY Con ese criterio Daniel Martnez sera presidente ! No se conforma el que no quiere, eh !",daniel-muoz|dr-martin-c-martinez,477.968,306.479
171,"Daniel Martnez sobre aumento de impuestos y tarifas: Yo me quedo tranquilo. Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,368.296
172,"#Hoy a las 19 hs. Martn Inthamouss, Presidente del Sodre, estar en la entrevista central de Informe Capital (TV Ciudad) con los periodistas Pilar Teijeiro y Martn Rodrguez
Somos #Cultura #SomosSodre https://t.co/gsF1KFwYj6",francisco-martin|gaspar-rodriguez,896.647,1037.047
